2500003,20130927164400,1917
3,梅田芸術劇場メインホール,,,,0,1,9,44,1,15,63,15,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,9,45,1,15,64,15,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,9,46,1,15,65,15,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,9,47,1,15,66,15,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,9,48,1,15,67,15,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,9,49,1,15,68,15,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,9,50,1,15,70,15,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,12,1,16,28,16,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,13,1,16,29,16,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,14,1,16,31,16,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,15,1,16,32,16,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,16,1,16,33,16,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,17,1,16,34,16,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,18,1,16,35,16,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,19,1,16,36,16,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,20,1,16,37,16,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,21,1,16,38,16,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,22,1,16,39,16,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,23,1,16,40,16,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,24,1,16,41,16,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,25,1,16,42,16,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,26,1,16,44,16,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,27,1,16,45,16,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,28,1,16,46,16,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,29,1,16,47,16,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,30,1,16,48,16,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,31,1,16,49,16,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,32,1,16,50,16,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,33,1,16,51,16,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,34,1,16,52,16,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,35,1,16,53,16,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,36,1,16,54,16,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,37,1,16,55,16,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,38,1,16,57,16,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,39,1,16,58,16,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,40,1,16,59,16,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,41,1,16,60,16,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,42,1,16,61,16,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,43,1,16,62,16,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,44,1,16,63,16,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,45,1,16,64,16,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,46,1,16,65,16,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,47,1,16,66,16,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,48,1,16,67,16,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,49,1,16,68,16,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,50,1,16,70,16,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,10,51,1,16,71,16,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,10,1,17,26,17,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,11,1,17,27,17,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,12,1,17,28,17,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,13,1,17,29,17,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,14,1,17,31,17,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,15,1,17,32,17,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,16,1,17,33,17,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,17,1,17,34,17,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,18,1,17,35,17,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,19,1,17,36,17,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,20,1,17,37,17,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,21,1,17,38,17,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,22,1,17,39,17,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,23,1,17,40,17,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,24,1,17,41,17,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,25,1,17,42,17,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,26,1,17,44,17,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,27,1,17,45,17,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,28,1,17,46,17,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,29,1,17,47,17,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,30,1,17,48,17,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,31,1,17,49,17,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,32,1,17,50,17,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,33,1,17,51,17,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,34,1,17,52,17,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,35,1,17,53,17,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,36,1,17,54,17,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,37,1,17,55,17,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,38,1,17,57,17,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,39,1,17,58,17,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,40,1,17,59,17,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,41,1,17,60,17,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,42,1,17,61,17,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,43,1,17,62,17,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,44,1,17,63,17,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,45,1,17,64,17,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,46,1,17,65,17,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,47,1,17,66,17,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,48,1,17,67,17,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,49,1,17,68,17,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,50,1,17,70,17,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,51,1,17,71,17,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,52,1,17,72,17,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,11,53,1,17,73,17,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,9,1,18,25,18,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,10,1,18,26,18,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,11,1,18,27,18,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,12,1,18,28,18,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,13,1,18,29,18,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,14,1,18,31,18,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,15,1,18,32,18,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,16,1,18,33,18,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,17,1,18,34,18,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,18,1,18,35,18,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,19,1,18,36,18,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,20,1,18,37,18,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,21,1,18,38,18,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,22,1,18,39,18,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,23,1,18,40,18,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,24,1,18,41,18,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,25,1,18,42,18,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,26,1,18,44,18,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,27,1,18,45,18,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,28,1,18,46,18,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,29,1,18,47,18,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,30,1,18,48,18,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,31,1,18,49,18,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,32,1,18,50,18,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,33,1,18,51,18,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,34,1,18,52,18,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,35,1,18,53,18,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,36,1,18,54,18,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,37,1,18,55,18,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,38,1,18,57,18,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,39,1,18,58,18,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,40,1,18,59,18,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,41,1,18,60,18,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,42,1,18,61,18,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,43,1,18,62,18,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,44,1,18,63,18,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,45,1,18,64,18,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,46,1,18,65,18,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,47,1,18,66,18,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,48,1,18,67,18,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,49,1,18,68,18,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,50,1,18,70,18,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,51,1,18,71,18,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,52,1,18,72,18,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,53,1,18,73,18,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,12,54,1,18,74,18,74,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,9,1,19,25,19,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,10,1,19,26,19,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,11,1,19,27,19,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,12,1,19,28,19,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,13,1,19,29,19,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,14,1,19,31,19,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,15,1,19,32,19,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,16,1,19,33,19,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,17,1,19,34,19,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,18,1,19,35,19,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,19,1,19,36,19,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,20,1,19,37,19,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,21,1,19,38,19,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,22,1,19,39,19,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,23,1,19,40,19,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,24,1,19,41,19,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,25,1,19,42,19,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,26,1,19,44,19,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,27,1,19,45,19,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,28,1,19,46,19,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,29,1,19,47,19,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,30,1,19,48,19,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,31,1,19,49,19,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,32,1,19,50,19,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,33,1,19,51,19,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,34,1,19,52,19,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,35,1,19,53,19,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,36,1,19,54,19,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,37,1,19,55,19,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,38,1,19,57,19,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,39,1,19,58,19,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,40,1,19,59,19,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,41,1,19,60,19,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,42,1,19,61,19,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,43,1,19,62,19,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,44,1,19,63,19,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,45,1,19,64,19,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,46,1,19,65,19,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,47,1,19,66,19,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,48,1,19,67,19,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,49,1,19,68,19,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,50,1,19,70,19,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,51,1,19,71,19,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,52,1,19,72,19,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,53,1,19,73,19,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,13,54,1,19,74,19,74,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,8,1,21,24,21,24,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,9,1,21,25,21,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,10,1,21,26,21,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,11,1,21,27,21,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,12,1,21,28,21,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,13,1,21,29,21,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,14,1,21,31,21,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,15,1,21,32,21,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,16,1,21,33,21,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,17,1,21,34,21,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,18,1,21,35,21,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,19,1,21,36,21,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,20,1,21,37,21,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,21,1,21,38,21,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,22,1,21,39,21,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,23,1,21,40,21,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,24,1,21,41,21,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,25,1,21,42,21,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,26,1,21,44,21,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,27,1,21,45,21,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,28,1,21,46,21,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,29,1,21,47,21,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,30,1,21,48,21,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,31,1,21,49,21,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,32,1,21,50,21,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,33,1,21,51,21,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,34,1,21,52,21,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,35,1,21,53,21,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,36,1,21,54,21,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,37,1,21,55,21,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,38,1,21,57,21,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,39,1,21,58,21,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,40,1,21,59,21,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,41,1,21,60,21,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,42,1,21,61,21,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,43,1,21,62,21,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,44,1,21,63,21,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,45,1,21,64,21,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,46,1,21,65,21,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,47,1,21,66,21,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,48,1,21,67,21,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,49,1,21,68,21,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,50,1,21,70,21,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,51,1,21,71,21,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,52,1,21,72,21,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,53,1,21,73,21,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,54,1,21,74,21,74,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,14,55,1,21,75,21,75,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,8,1,22,24,22,24,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,9,1,22,25,22,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,10,1,22,26,22,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,11,1,22,27,22,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,12,1,22,28,22,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,13,1,22,29,22,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,14,1,22,31,22,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,15,1,22,32,22,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,16,1,22,33,22,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,17,1,22,34,22,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,18,1,22,35,22,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,19,1,22,36,22,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,20,1,22,37,22,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,21,1,22,38,22,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,22,1,22,39,22,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,23,1,22,40,22,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,24,1,22,41,22,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,25,1,22,42,22,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,26,1,22,44,22,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,27,1,22,45,22,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,28,1,22,46,22,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,29,1,22,47,22,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,30,1,22,48,22,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,31,1,22,49,22,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,32,1,22,50,22,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,33,1,22,51,22,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,34,1,22,52,22,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,35,1,22,53,22,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,36,1,22,54,22,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,37,1,22,55,22,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,38,1,22,57,22,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,39,1,22,58,22,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,40,1,22,59,22,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,41,1,22,60,22,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,42,1,22,61,22,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,43,1,22,62,22,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,44,1,22,63,22,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,45,1,22,64,22,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,46,1,22,65,22,65,0,0,0,1
