2500003,20130927164400,1917
3,梅田芸術劇場メインホール,,,,0,1,15,47,1,22,66,22,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,48,1,22,67,22,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,49,1,22,68,22,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,50,1,22,70,22,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,51,1,22,71,22,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,52,1,22,72,22,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,53,1,22,73,22,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,54,1,22,74,22,74,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,15,55,1,22,75,22,75,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,8,1,23,24,23,24,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,9,1,23,25,23,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,10,1,23,26,23,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,11,1,23,27,23,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,12,1,23,28,23,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,13,1,23,29,23,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,14,1,23,31,23,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,15,1,23,32,23,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,16,1,23,33,23,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,17,1,23,34,23,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,18,1,23,35,23,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,19,1,23,36,23,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,20,1,23,37,23,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,21,1,23,38,23,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,22,1,23,39,23,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,23,1,23,40,23,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,24,1,23,41,23,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,25,1,23,42,23,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,26,1,23,44,23,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,27,1,23,45,23,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,28,1,23,46,23,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,29,1,23,47,23,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,30,1,23,48,23,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,31,1,23,49,23,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,32,1,23,50,23,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,33,1,23,51,23,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,34,1,23,52,23,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,35,1,23,53,23,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,36,1,23,54,23,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,37,1,23,55,23,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,38,1,23,57,23,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,39,1,23,58,23,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,40,1,23,59,23,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,41,1,23,60,23,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,42,1,23,61,23,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,43,1,23,62,23,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,44,1,23,63,23,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,45,1,23,64,23,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,46,1,23,65,23,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,47,1,23,66,23,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,48,1,23,67,23,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,49,1,23,68,23,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,50,1,23,70,23,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,51,1,23,71,23,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,52,1,23,72,23,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,53,1,23,73,23,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,54,1,23,74,23,74,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,16,55,1,23,75,23,75,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,8,1,24,24,24,24,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,9,1,24,25,24,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,10,1,24,26,24,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,11,1,24,27,24,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,12,1,24,28,24,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,13,1,24,29,24,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,14,1,24,31,24,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,15,1,24,32,24,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,16,1,24,33,24,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,17,1,24,34,24,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,18,1,24,35,24,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,19,1,24,36,24,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,20,1,24,37,24,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,21,1,24,38,24,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,22,1,24,39,24,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,23,1,24,40,24,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,24,1,24,41,24,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,25,1,24,42,24,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,26,1,24,44,24,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,27,1,24,45,24,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,28,1,24,46,24,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,29,1,24,47,24,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,30,1,24,48,24,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,31,1,24,49,24,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,32,1,24,50,24,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,33,1,24,51,24,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,34,1,24,52,24,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,35,1,24,53,24,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,36,1,24,54,24,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,37,1,24,55,24,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,38,1,24,57,24,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,39,1,24,58,24,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,40,1,24,59,24,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,41,1,24,60,24,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,42,1,24,61,24,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,43,1,24,62,24,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,44,1,24,63,24,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,45,1,24,64,24,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,46,1,24,65,24,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,47,1,24,66,24,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,48,1,24,67,24,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,49,1,24,68,24,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,50,1,24,70,24,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,51,1,24,71,24,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,52,1,24,72,24,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,53,1,24,73,24,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,54,1,24,74,24,74,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,17,55,1,24,75,24,75,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,7,1,25,23,25,23,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,8,1,25,24,25,24,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,9,1,25,25,25,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,10,1,25,26,25,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,11,1,25,27,25,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,12,1,25,28,25,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,13,1,25,29,25,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,14,1,25,31,25,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,15,1,25,32,25,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,16,1,25,33,25,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,17,1,25,34,25,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,18,1,25,35,25,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,19,1,25,36,25,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,20,1,25,37,25,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,21,1,25,38,25,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,22,1,25,39,25,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,23,1,25,40,25,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,24,1,25,41,25,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,25,1,25,42,25,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,26,1,25,44,25,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,27,1,25,45,25,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,28,1,25,46,25,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,29,1,25,47,25,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,30,1,25,48,25,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,31,1,25,49,25,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,32,1,25,50,25,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,33,1,25,51,25,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,34,1,25,52,25,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,35,1,25,53,25,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,36,1,25,54,25,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,37,1,25,55,25,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,38,1,25,57,25,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,39,1,25,58,25,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,40,1,25,59,25,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,41,1,25,60,25,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,42,1,25,61,25,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,43,1,25,62,25,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,44,1,25,63,25,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,45,1,25,64,25,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,46,1,25,65,25,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,47,1,25,66,25,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,48,1,25,67,25,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,49,1,25,68,25,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,50,1,25,70,25,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,51,1,25,71,25,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,52,1,25,72,25,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,53,1,25,73,25,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,54,1,25,74,25,74,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,55,1,25,75,25,75,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,18,56,1,25,76,25,76,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,6,1,26,22,26,22,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,7,1,26,23,26,23,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,8,1,26,24,26,24,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,9,1,26,25,26,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,10,1,26,26,26,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,11,1,26,27,26,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,12,1,26,28,26,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,13,1,26,29,26,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,14,1,26,31,26,31,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,15,1,26,32,26,32,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,16,1,26,33,26,33,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,17,1,26,34,26,34,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,18,1,26,35,26,35,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,19,1,26,36,26,36,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,20,1,26,37,26,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,21,1,26,38,26,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,22,1,26,39,26,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,23,1,26,40,26,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,24,1,26,41,26,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,25,1,26,42,26,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,26,1,26,44,26,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,27,1,26,45,26,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,28,1,26,46,26,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,29,1,26,47,26,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,30,1,26,48,26,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,31,1,26,49,26,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,32,1,26,50,26,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,33,1,26,51,26,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,34,1,26,52,26,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,35,1,26,53,26,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,36,1,26,54,26,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,37,1,26,55,26,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,38,1,26,57,26,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,39,1,26,58,26,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,40,1,26,59,26,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,41,1,26,60,26,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,42,1,26,61,26,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,43,1,26,62,26,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,44,1,26,63,26,63,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,45,1,26,64,26,64,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,46,1,26,65,26,65,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,47,1,26,66,26,66,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,48,1,26,67,26,67,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,49,1,26,68,26,68,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,50,1,26,70,26,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,51,1,26,71,26,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,52,1,26,72,26,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,53,1,26,73,26,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,54,1,26,74,26,74,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,55,1,26,75,26,75,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,56,1,26,76,26,76,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,19,57,1,26,77,26,77,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,5,1,28,21,28,21,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,6,1,28,22,28,22,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,7,1,28,23,28,23,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,8,1,28,24,28,24,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,9,1,28,25,28,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,10,1,28,26,28,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,11,1,28,27,28,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,12,1,28,28,28,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,13,1,28,29,28,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,20,1,28,37,28,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,21,1,28,38,28,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,22,1,28,39,28,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,23,1,28,40,28,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,24,1,28,41,28,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,25,1,28,42,28,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,26,1,28,44,28,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,27,1,28,45,28,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,28,1,28,46,28,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,29,1,28,47,28,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,30,1,28,48,28,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,31,1,28,49,28,49,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,32,1,28,50,28,50,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,33,1,28,51,28,51,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,34,1,28,52,28,52,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,35,1,28,53,28,53,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,36,1,28,54,28,54,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,37,1,28,55,28,55,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,38,1,28,57,28,57,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,39,1,28,58,28,58,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,40,1,28,59,28,59,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,41,1,28,60,28,60,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,42,1,28,61,28,61,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,43,1,28,62,28,62,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,50,1,28,70,28,70,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,51,1,28,71,28,71,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,52,1,28,72,28,72,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,53,1,28,73,28,73,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,54,1,28,74,28,74,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,55,1,28,75,28,75,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,56,1,28,76,28,76,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,57,1,28,77,28,77,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,20,58,1,28,78,28,78,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,5,1,29,21,29,21,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,6,1,29,22,29,22,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,7,1,29,23,29,23,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,8,1,29,24,29,24,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,9,1,29,25,29,25,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,10,1,29,26,29,26,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,11,1,29,27,29,27,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,12,1,29,28,29,28,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,13,1,29,29,29,29,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,20,1,29,37,29,37,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,21,1,29,38,29,38,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,22,1,29,39,29,39,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,23,1,29,40,29,40,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,24,1,29,41,29,41,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,25,1,29,42,29,42,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,26,1,29,44,29,44,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,27,1,29,45,29,45,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,28,1,29,46,29,46,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,29,1,29,47,29,47,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,30,1,29,48,29,48,0,0,0,1
3,梅田芸術劇場メインホール,,,,0,1,21,31,1,29,49,29,49,0,0,0,1
